incident_id,timestamp,latitude,longitude,species,severity,municipality,source
1001,2025-10-12T18:45:00+03:00,60.1699,24.9384,moose,high,Helsinki,police
1002,2025-10-13T07:30:00+03:00,61.4978,23.7610,deer,medium,Tampere,police
1003,2025-10-14T22:10:00+03:00,62.2426,25.7473,moose,high,Jyvaskyla,emergency
1004,2025-10-15T05:55:00+03:00,60.4518,22.2666,fox,low,Turku,police
1005,2025-10-16T20:20:00+03:00,65.0121,25.4651,reindeer,medium,Oulu,emergency
1006,2025-10-17T14:15:00+03:00,60.2055,24.6559,moose,high,Espoo,police
1007,2025-10-18T09:40:00+03:00,60.9827,25.6615,deer,medium,Lahti,police
1008,2025-10-19T16:05:00+03:00,61.6866,27.2737,fox,low,Kuopio,emergency
1009,2025-10-20T21:30:00+03:00,62.8924,27.6782,moose,high,Joensuu,police
1010,2025-10-21T06:50:00+03:00,60.3923,25.6651,deer,medium,Porvoo,police
1011,2025-10-22T13:25:00+03:00,61.0597,28.1887,fox,low,Kouvola,emergency
1012,2025-10-23T19:55:00+03:00,60.9847,25.6615,moose,high,Lahti,police
1013,2025-10-24T08:10:00+03:00,60.4518,22.2666,reindeer,medium,Turku,emergency
1014,2025-10-25T17:35:00+03:00,65.0121,25.4651,moose,high,Oulu,police
1015,2025-10-26T12:00:00+03:00,60.1699,24.9384,deer,medium,Helsinki,police
1016,2025-10-27T15:45:00+03:00,61.4978,23.7610,fox,low,Tampere,emergency
1017,2025-10-28T10:20:00+03:00,62.2426,25.7473,moose,high,Jyvaskyla,police
1018,2025-10-29T18:55:00+03:00,60.2055,24.6559,deer,medium,Espoo,police
1019,2025-10-30T07:30:00+03:00,60.9827,25.6615,fox,low,Lahti,emergency
1020,2025-10-31T21:10:00+03:00,61.6866,27.2737,moose,high,Kuopio,police
